9867	1167	1167	1635	1635	1631	1631	1304	1304	1260	1260	1007	1007	1167	1167	1476	1476	1368	1368	1456	1456	1199	1199	924	924	884	884	948	948	1156	1156	867	867	796	796	672	672	492	492	184	184	192	192	183	183	272	272	591	591	932	932	1035	1035	544	544	120	120	24	24	199	199	404	404	568	568	616	616	599	599	543	543	244	244	-288	-288	-480	-480	-36	-36	116	116	60	60	64	64	79	79	-192	-192	-201	-201	-196	-196	-232	-232	-356	-356	-745	-745	-785	-785	-636	-636	-532	-532	-249	-249	40	40	-20	-20	-89	-89	-404	-404	-565	-565	-577	-577	-432	-432	-381	-381	-189	-189	71	71	196	196	276	276	331	331	400	400	575	575	607	607	403	403	291	291	164	164	119	119	400	400	192	192	-37	-37	35	35	104	104	487	487	732	732	604	604	111	111	39	39	168	168	12	12	-224	-224	-73	-73	280	280	763	763	1020	1020	1044	1044	1004	1004	1139	1139	1303	1303	787	787	648	648	872	872	988	988	1172	1172	1375	1375	1628	1628	1544	1544	1412	1412	1612	1612	1664	1664	1055	1055	611	611	904	904	984	984	1284	1284	1240	1240	1291	1291	1248	1248	807	807	271	271	-141	-141	-281	-281	-344	-344	-229	-229	-125	-125	96	96	-108	-108	-356	-356	-381	-381	-797	-797	-1105	-1105	-929	-929	-569	-569	-557	-557	-597	-597	-525	-525	-721	-721	-1196	-1196	-1361	-1361	-1217	-1217	-1113	-1113	-1156	-1156	-1416	-1416	-1664	-1664	-1888	-1888	-2208	-2208	-2244	-2244	-2132	-2132	-1797	-1797	-1689	-1689	-1672	-1672	-1904	-1904	-2212	-2212	-2213	-2213	-1996	-1996	-1773	-1773	-1845	-1845	-1748	-1748	-1361	-1361	-1296	-1296	-1964	-1964	-2200	-2200	-2169	-2169	-2180	-2180	-2188	-2188	-2416	-2416	-2477	-2477	-1941	-1941	-1593	-1593	-1860	-1860	-2025	-2025	-2012	-2012	-1865	-1865	-1576	-1576	-1364	-1364	-1433	-1433	-1529	-1529	-932	-932	-473	-473	-257	-257	-397	-397	-356	-356	-352	-352	-401	-401	-345	-345	-512	-512	-693	-693	-896	-896	-724	-724	-357	-357	-269	-269	-260	-260	-500	-500	-953	-953	-932	-932	-1112	-1112	-1285	-1285	-820	-820	-320	-320	-305	-305	-585	-585	-956	-956	-1137	-1137	-1212	-1212	-1136	-1136	-1081	-1081	-1149	-1149	-1216	-1216	-1113	-1113	-1788	-1788	-2148	-2148	-1724	-1724	-1536	-1536	-1360	-1360	-1048	-1048	-1136	-1136	-1536	-1536	-1425	-1425	-1405	-1405	-1460	-1460	-1404	-1404	-769	-769	-437	-437	-193	-193	-88	-88	-208	-208	-280	-280	-69	-69	-212	-212	-609	-609	-893	-893	-828	-828	-432	-432	-265	-265	-436	-436	-457	-457	-488	-488	-124	-124	232	232	279	279	-120	-120	-112	-112	503	503	839	839	411	411	-33	-33	36	36	291	291	559	559	592	592	88	88	99	99	572	572	916	916	528	528	
33.74
0.36	1.23	0.07	-29.70	-35.98	-26.98
-0.02	1.14	0.60	-20.86	-13.89	-16.35
-0.02	1.14	0.60	-8.98	-20.10	-4.63
-0.64	0.68	1.84	6.99	-51.79	9.25
-0.53	-0.49	1.69	24.59	-64.51	23.02
-0.14	-0.87	0.75	34.86	-25.84	30.44
-0.12	-1.01	0.67	36.57	24.53	31.21
-0.20	-0.96	1.14	30.44	38.60	25.85
0.02	-0.75	0.95	18.19	24.97	16.55
0.65	-0.53	0.13	2.62	27.52	4.17
0.97	-0.22	-0.26	-12.42	58.71	-9.79
0.64	0.21	0.58	-23.81	75.69	-22.05
0.02	0.68	1.79	-29.79	36.56	-29.05
-0.28	1.06	1.89	-30.53	-35.12	-28.75
0.07	1.15	0.84	-26.40	-72.71	-23.08
0.22	1.01	0.07	-17.75	-50.19	-13.02
-0.16	0.58	0.77	-5.00	-13.35	-0.41
-0.80	0.00	2.16	10.22	-15.08	12.76
-0.97	-0.49	2.22	26.47	-52.47	26.66
-0.48	-0.84	1.50	35.43	-53.76	33.63
0.05	-0.99	0.14	35.41	-2.22	33.05
0.25	-0.98	0.04	27.52	55.15	25.39
0.14	-0.79	0.81	15.02	67.35	14.50
0.18	-0.46	1.11	0.63	42.92	2.63
0.63	-0.08	0.57	-13.43	30.28	-11.40
0.83	0.41	0.18	-24.79	43.78	-24.90
0.49	0.88	0.76	-30.69	42.95	-32.55
-0.11	1.18	1.64	-30.24	-0.95	-31.65
-0.29	1.22	1.72	-24.05	-59.64	-23.45
-0.11	0.95	0.90	-13.15	-79.03	-11.73
-0.10	0.47	0.39	0.50	-46.16	0.67
-0.36	-0.14	1.22	15.28	-11.72	12.81
-0.85	-0.55	2.22	28.89	-18.97	26.37
-0.83	-0.84	2.22	37.11	-44.47	37.16
-0.21	-0.95	0.83	36.57	-33.00	40.60
0.35	-0.90	-0.48	27.06	27.50	34.32
0.46	-0.79	-0.19	12.41	83.84	21.40
0.27	-0.65	1.11	-2.24	81.84	6.75
0.26	-0.33	1.61	-14.49	38.48	-7.19
0.60	0.13	0.89	-25.11	11.93	-22.24
0.68	0.65	0.24	-30.71	17.84	-31.95
0.28	1.06	0.61	-31.52	10.10	-34.08
-0.16	1.19	1.44	-26.20	-28.18	-28.49
-0.41	1.02	1.77	-15.01	-69.76	-16.87
-0.38	0.51	1.37	-0.11	-75.50	-3.45
-0.36	-0.12	1.01	15.18	-45.57	8.38
-0.47	-0.56	1.26	27.84	-15.70	19.68
-0.60	-0.75	1.64	35.08	-8.21	30.61
-0.44	-0.83	1.40	34.67	-7.40	36.40
-0.05	-0.74	0.52	26.22	12.48	35.01
0.48	-0.64	-0.13	11.81	54.10	23.44
0.55	-0.41	0.14	-4.10	84.51	7.95
0.43	-0.24	1.17	-16.69	66.85	-7.60
0.33	0.11	1.51	-24.89	21.76	-21.07
0.37	0.57	0.83	-29.58	-5.89	-29.77
0.51	0.92	0.39	-29.98	-10.66	-32.72
0.19	1.10	0.73	-25.20	-16.22	-28.44
-0.42	0.94	1.56	-15.17	-42.83	-18.26
-0.67	0.43	2.06	-0.89	-76.08	-5.51
-0.57	-0.12	1.60	16.48	-73.69	9.71
-0.30	-0.57	0.89	28.41	-30.57	21.83
-0.27	-0.78	0.81	34.25	11.99	30.96
-0.42	-0.84	1.15	32.38	25.01	35.15
-0.26	-0.76	1.14	24.10	22.53	33.36
0.27	-0.52	0.50	10.89	36.74	25.10
0.70	-0.28	-0.04	-5.21	70.19	9.79
0.65	-0.05	0.42	-19.04	80.71	-8.89
0.40	0.23	1.44	-27.40	41.01	-23.95
0.21	0.67	1.56	-30.33	-13.96	-30.95
0.35	1.02	0.81	-29.27	-39.21	-31.39
0.38	1.04	0.36	-23.58	-32.31	-28.24
-0.20	0.85	0.91	-12.63	-30.24	-20.63
-0.74	0.37	2.11	2.51	-60.47	-7.68
-0.91	-0.17	2.22	18.57	-88.82	8.17
-0.57	-0.62	1.25	30.63	-66.85	22.40
-0.11	-0.86	0.17	35.54	-1.15	30.93
-0.13	-0.82	0.17	32.62	53.64	34.67
-0.28	-0.72	1.00	23.80	59.18	34.47
-0.04	-0.55	1.34	11.70	39.44	30.55
0.56	-0.33	0.58	-1.49	45.15	22.00
1.05	-0.06	-0.08	-15.17	77.12	5.63
0.77	0.28	0.50	-26.14	80.59	-13.31
0.17	0.61	1.86	-30.97	18.63	-26.69
-0.02	0.83	2.22	-29.33	-64.07	-30.78
0.17	0.90	0.92	-22.85	-85.00	-28.84
