42126	1511	1511	1251	1251	848	848	796	796	928	928	1568	1568	1692	1692	1791	1791	1827	1827	1643	1643	1371	1371	1383	1383	1532	1532	1727	1727	2032	2032	1988	1988	1655	1655	1603	1603	1440	1440	1480	1480	1492	1492	1524	1524	1315	1315	1128	1128	1131	1131	1424	1424	1323	1323	1304	1304	1444	1444	1140	1140	1119	1119	968	968	855	855	531	531	107	107	-156	-156	0	0	623	623	1340	1340	1547	1547	1332	1332	1043	1043	611	611	428	428	484	484	856	856	747	747	787	787	444	444	-120	-120	-389	-389	-181	-181	472	472	500	500	128	128	-177	-177	-676	-676	-740	-740	-356	-356	-128	-128	-141	-141	-48	-48	-320	-320	-713	-713	-913	-913	-897	-897	-1077	-1077	-1312	-1312	-1388	-1388	-1185	-1185	-981	-981	-849	-849	-740	-740	-920	-920	-1065	-1065	-1008	-1008	-1161	-1161	-1144	-1144	-1021	-1021	-1037	-1037	-1173	-1173	-953	-953	-921	-921	-788	-788	-745	-745	-896	-896	-1092	-1092	-1520	-1520	-1421	-1421	-1072	-1072	-953	-953	-973	-973	-1172	-1172	-1213	-1213	-840	-840	-776	-776	-800	-800	-829	-829	-600	-600	-497	-497	-405	-405	-341	-341	-412	-412	-484	-484	-589	-589	-373	-373	-156	-156	-261	-261	52	52	479	479	544	544	547	547	528	528	-73	-73	-500	-500	-416	-416	-265	-265	-561	-561	-712	-712	-533	-533	-433	-433	-500	-500	-989	-989	-1196	-1196	-1320	-1320	-961	-961	-1009	-1009	-869	-869	-1097	-1097	-1100	-1100	-1325	-1325	-1633	-1633	-1220	-1220	-1604	-1604	-2072	-2072	-1785	-1785	-1233	-1233	-1052	-1052	-936	-936	-913	-913	-1365	-1365	-1757	-1757	-1744	-1744	-1517	-1517	-1225	-1225	-940	-940	-837	-837	-833	-833	-773	-773	-540	-540	-533	-533	-737	-737	-869	-869	-801	-801	-536	-536	-260	-260	59	59	-241	-241	-585	-585	-485	-485	-284	-284	60	60	351	351	244	244	-128	-128	-397	-397	-356	-356	-361	-361	-140	-140	35	35	160	160	-165	-165	-596	-596	-780	-780	-772	-772	-752	-752	-481	-481	-341	-341	-440	-440	-753	-753	-956	-956	-1148	-1148	-1416	-1416	-1224	-1224	-452	-452	-125	-125	-136	-136	-285	-285	-521	-521	-788	-788	-581	-581	-457	-457	-297	-297	-68	-68	-89	-89	-32	-32	-420	-420	-1048	-1048	-1008	-1008	-949	-949	-944	-944	-652	-652	-561	-561	-396	-396	-253	-253	92	92	216	216	412	412	507	507	600	600	363	363	-32	-32	-57	-57	-324	-324	-488	-488	-624	-624	-733	-733	-669	-669	-361	-361	19	19	272	272	99	99	-165	-165	-189	-189	-164	-164	-41	-41	-136	-136	-461	-461	-360	-360	-197	-197	-357	-357	-461	-461	-432	-432	-497	-497	-965	-965	-1444	-1444	-1364	-1364	-972	-972	-724	-724	-464	-464	-188	-188	-288	-288	-276	-276	-197	-197	-57	-57	404	404	419	419	339	339	63	63	-85	-85	
34.99
-0.61	-0.18	0.34	8.44	49.91	3.33
-0.29	-0.14	-0.01	2.18	75.19	1.40
0.22	-0.08	-0.22	-5.24	98.28	-1.36
0.66	0.04	-0.12	-10.93	108.22	-3.71
0.86	0.20	0.51	-14.05	86.14	-5.71
0.73	0.32	1.37	-14.15	42.00	-6.38
0.49	0.38	1.95	-11.63	-28.10	-6.31
0.36	0.35	1.94	-6.95	-72.61	-4.61
0.24	0.24	1.61	-0.46	-89.16	-2.00
0.01	0.05	1.48	6.56	-88.06	1.27
-0.40	-0.15	1.59	12.96	-81.60	4.72
-0.73	-0.30	1.63	16.95	-67.40	7.62
-0.82	-0.41	1.24	17.53	-35.26	9.65
-0.68	-0.46	0.59	14.87	12.38	9.69
-0.42	-0.42	0.16	8.87	56.45	8.49
-0.19	-0.27	0.12	0.81	82.20	6.12
0.11	-0.08	0.21	-7.85	90.52	2.53
0.53	0.08	0.25	-15.01	90.90	-2.43
0.88	0.22	0.42	-18.58	80.67	-6.12
0.89	0.32	1.00	-18.11	43.24	-7.25
0.55	0.36	1.79	-14.57	-19.75	-7.18
0.19	0.28	2.12	-8.99	-78.81	-6.55
0.06	0.20	1.82	-1.82	-103.78	-5.31
-0.00	0.11	1.32	5.65	-92.17	-2.84
-0.33	-0.02	1.18	11.80	-70.53	-0.29
-0.76	-0.19	1.48	16.38	-55.78	2.17
-1.03	-0.32	1.49	17.43	-34.91	3.97
-0.84	-0.37	0.85	14.99	8.99	4.46
-0.42	-0.33	0.08	9.28	62.52	4.06
-0.06	-0.24	-0.20	1.65	98.20	2.34
0.19	-0.14	0.05	-6.17	103.70	-0.37
0.49	0.01	0.45	-12.40	89.64	-2.84
0.83	0.17	0.72	-16.03	67.12	-4.41
0.92	0.31	0.97	-16.83	31.32	-5.02
0.73	0.37	1.47	-14.81	-19.45	-5.76
0.39	0.35	1.90	-9.79	-70.42	-4.92
0.08	0.29	2.03	-2.57	-102.13	-2.53
-0.08	0.14	1.83	4.99	-103.39	0.61
-0.40	-0.03	1.43	11.01	-81.94	2.09
-0.66	-0.18	1.25	14.50	-54.23	3.30
-0.89	-0.18	1.16	15.14	-24.49	4.44
-0.89	-0.17	0.88	12.59	8.90	4.58
-0.63	-0.18	0.42	7.43	48.40	3.27
-0.21	-0.17	-0.08	1.21	85.59	1.56
0.25	-0.14	-0.22	-4.81	105.97	0.17
0.55	-0.05	0.07	-9.41	101.04	-1.30
0.71	0.07	0.63	-12.02	71.15	-2.81
0.74	0.23	1.19	-12.37	25.70	-3.80
0.67	0.35	1.58	-10.52	-20.41	-4.32
0.48	0.38	1.77	-6.50	-59.48	-3.40
0.20	0.31	1.87	-0.67	-88.65	-1.51
-0.12	0.12	1.85	5.75	-98.50	1.08
-0.42	-0.11	1.57	11.40	-86.24	3.79
-0.58	-0.31	1.28	15.46	-57.59	6.56
-0.69	-0.42	1.03	16.50	-20.88	8.55
-0.74	-0.45	0.83	14.03	13.58	8.66
