3754	-53	-53	-40	-40	-61	-61	-89	-89	-96	-96	-61	-61	-1	-1	43	43	67	67	88	88	99	99	104	104	87	87	123	123	135	135	131	131	115	115	59	59	44	44	72	72	68	68	36	36	56	56	99	99	80	80	4	4	-109	-109	-201	-201	-252	-252	-272	-272	-245	-245	-213	-213	-181	-181	-160	-160	-161	-161	-160	-160	-165	-165	-181	-181	-224	-224	-268	-268	-325	-325	-364	-364	-373	-373	-389	-389	-373	-373	-325	-325	-284	-284	-233	-233	-177	-177	-181	-181	-157	-157	-140	-140	-129	-129	-97	-97	-81	-81	-81	-81	-96	-96	-101	-101	-80	-80	-76	-76	-92	-92	-60	-60	-37	-37	-16	-16	-1	-1	15	15	-8	-8	-49	-49	-65	-65	-72	-72	-72	-72	-49	-49	-57	-57	-25	-25	47	47	95	95	103	103	107	107	192	192	264	264	268	268	271	271	240	240	151	151	99	99	64	64	36	36	75	75	91	91	91	91	67	67	80	80	107	107	143	143	167	167	179	179	216	216	235	235	259	259	248	248	236	236	220	220	211	211	224	224	227	227	187	187	136	136	72	72	20	20	-13	-13	-81	-81	-124	-124	-117	-117	-45	-45	12	12	35	35	59	59	60	60	47	47	-9	-9	-45	-45	-69	-69	-109	-109	-140	-140	-188	-188	-184	-184	-141	-141	-64	-64	-17	-17	39	39	80	80	91	91	111	111	159	159	191	191	187	187	183	183	168	168	148	148	151	151	156	156	140	140	120	120	99	99	76	76	72	72	92	92	152	152	203	203	220	220	224	224	255	255	260	260	228	228	160	160	103	103	127	127	148	148	172	172	176	176	188	188	188	188	207	207	208	208	231	231	256	256	276	276	300	300	331	331	340	340	343	343	328	328	279	279	235	235	196	196	127	127	56	56	-5	-5	-36	-36	-44	-44	-53	-53	-44	-44	-52	-52	-28	-28	39	39	71	71	64	64	8	8	-29	-29	-65	-65	-68	-68	-48	-48	-24	-24	15	15	15	15	-40	-40	-104	-104	-173	-173	-224	-224	-220	-220	-205	-205	-177	-177	-165	-165	-189	-189	-192	-192	-177	-177	-160	-160	-128	-128	-100	-100	-97	-97	-137	-137	-144	-144	-137	-137	-165	-165	-204	-204	-224	-224	-252	-252	-245	-245	-220	-220	-225	-225	-264	-264	-317	-317	-316	-316	-293	-293	-297	-297	-356	-356	-416	-416	-456	-456	-473	-473	-453	-453	-412	-412	-400	-400	-404	-404	-405	-405	-444	-444	-465	-465	-440	-440	-408	-408	-416	-416	-369	-369	-317	-317	-292	-292	-280	-280	-280	-280	-272	-272	-245	-245	-196	-196	-161	-161	-132	-132	-92	-92	
34.78
0.00	0.00	1.01	0.01	1.02	-0.11
-0.00	0.00	1.03	-0.05	0.33	-0.06
-0.01	0.00	1.02	-0.03	-0.80	-0.14
0.00	-0.00	0.98	0.04	-0.83	-0.08
0.01	-0.01	0.97	0.03	0.07	0.09
0.01	-0.00	0.99	0.03	0.77	0.02
-0.01	0.00	1.03	0.06	0.40	0.06
-0.01	0.01	1.03	-0.02	-0.54	0.09
0.00	0.00	1.00	-0.05	-0.71	-0.09
0.01	-0.00	0.97	0.01	-0.02	-0.09
0.00	-0.00	0.98	0.03	0.68	-0.06
-0.00	0.00	1.01	-0.03	0.48	0.08
-0.01	0.00	1.03	-0.05	-0.13	0.20
-0.00	0.01	1.01	-0.09	-0.44	0.03
0.01	0.00	0.98	-0.29	-0.22	-0.15
-0.01	0.00	0.99	-0.09	0.31	-0.03
-0.02	-0.00	1.01	-0.00	0.24	0.00
-0.01	-0.00	1.01	0.12	-0.22	0.08
0.00	-0.00	1.00	0.23	-0.48	0.12
-0.00	0.00	0.99	0.21	0.05	0.15
-0.00	0.00	1.00	0.18	0.50	0.03
0.00	0.00	1.01	0.14	0.31	-0.01
-0.01	-0.00	1.01	-0.05	-0.37	0.02
-0.00	-0.00	0.99	-0.03	-0.59	0.05
0.01	0.00	0.99	-0.05	0.13	0.02
0.01	0.01	1.00	-0.03	0.69	-0.03
-0.01	0.01	1.02	0.06	0.34	0.00
0.00	0.00	1.01	-0.05	-0.40	-0.12
-0.00	-0.01	0.99	-0.14	-0.45	-0.04
0.01	-0.00	0.98	0.09	0.24	-0.01
0.01	0.00	0.99	0.12	0.73	0.02
-0.01	0.00	1.02	0.15	0.33	0.11
-0.01	0.00	1.03	0.06	-0.54	0.03
0.00	0.00	1.00	-0.11	-0.63	-0.06
0.01	-0.00	0.99	-0.11	0.11	-0.11
0.01	-0.00	1.00	-0.11	0.73	-0.18
-0.00	-0.00	1.01	-0.06	0.11	-0.23
-0.00	0.00	1.01	-0.09	-0.65	-0.08
0.00	0.00	0.99	-0.12	-0.59	0.08
0.01	-0.00	0.98	-0.12	0.25	0.05
0.00	0.00	1.00	-0.14	0.79	-0.03
-0.00	0.00	1.02	-0.00	0.25	0.00
-0.01	-0.01	1.01	0.06	-0.69	0.03
-0.00	-0.01	0.99	0.14	-0.73	-0.12
0.01	0.00	0.98	0.20	0.25	-0.14
-0.00	-0.00	0.98	-0.00	0.85	-0.15
-0.01	-0.00	1.01	-0.12	0.33	-0.01
-0.01	-0.00	1.02	0.03	-0.44	0.06
